playerID,Name,NumYears,debut,final,G,AB,R,H,Doubles,Triples,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,PA,TB,Avg,OBP,Slg,OPS,SBA,SB_Pct,P,C,1B,2B,3B,SS,OF,LF,CF,RF,PrimPos,ROY,MVP,TC,GG_C,GG_1B,GG_2B,GG_3B,GG_SS,GG_LF,GG_CF,GG_RF,GG_OF,GG_All_OF,GG_Total,WAR,indYear,votedBy,inducted
darkal01,Al Dark,14,1946,1960,1828.0,7219.0,1064.0,2089.0,358.0,72.0,126.0,757.0,59.0,44.0,430.0,534.0,40.0,54.0,95.0,62.0,134.0,7860.0,2969.0,0.2893752597312647,0.3313586606567933,0.41127579997229535,0.7426344606290887,103.0,0.5728155339805825,1,0,15,29,320,1404,43,39,0,4,SS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.86999999999999,0.0,0,0.0
daubeja01,Jake Daubert,15,1910,1924,2014.0,7673.0,1117.0,2326.0,250.0,165.0,56.0,722.0,251.0,164.0,623.0,489.0,52.0,54.0,392.0,52.0,104.0,8794.0,3074.0,0.3031408836178809,0.35741490121399666,0.4006255701811547,0.7580404713951514,415.0,0.6048192771084338,0,0,2002,0,0,0,0,0,0,0,1B,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.05000000000001,0.0,0,0.0
dauerri01,Rich Dauer,10,1976,1985,1140.0,3829.0,448.0,984.0,193.0,3.0,43.0,372.0,6.0,13.0,297.0,219.0,7.0,14.0,44.0,34.0,128.0,4218.0,1312.0,0.25698615826586574,0.31025395304264497,0.34264821102115434,0.6529021640637993,19.0,0.3157894736842105,0,0,1,964,242,0,0,0,0,0,2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.39,0.0,0,0.0
daultda01,Darren Daulton,14,1983,1997,1161.0,3630.0,511.0,891.0,197.0,25.0,137.0,588.0,50.0,10.0,629.0,726.0,58.0,24.0,12.0,41.0,35.0,4336.0,1549.0,0.24545454545454545,0.35707678075855687,0.42672176308539944,0.7837985438439563,60.0,0.8333333333333334,0,965,44,0,0,0,78,6,0,73,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.949999999999996,0.0,0,0.0
davalvi01,Vic Davalillo,16,1963,1980,1458.0,4017.0,510.0,1122.0,160.0,37.0,36.0,329.0,125.0,58.0,212.0,422.0,29.0,10.0,32.0,25.0,43.0,4296.0,1464.0,0.2793129200896191,0.3151969981238274,0.36445108289768485,0.6796480810215122,183.0,0.6830601092896175,2,0,47,0,0,0,1066,132,755,202,OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,15.750000000000002,0.0,0,0.0
davenji01,Jim Davenport,13,1958,1970,1501.0,4427.0,552.0,1142.0,177.0,37.0,77.0,456.0,16.0,25.0,382.0,673.0,23.0,23.0,111.0,38.0,104.0,4981.0,1624.0,0.2579625028235826,0.31765913757700204,0.36683984639710865,0.6844989839741107,41.0,0.3902439024390244,0,0,3,112,1130,219,1,1,0,0,3B,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.21,0.0,0,0.0
davisch01,Chili Davis,19,1981,1999,2436.0,8673.0,1240.0,2380.0,424.0,30.0,350.0,1372.0,142.0,98.0,1194.0,1698.0,188.0,15.0,20.0,94.0,232.0,9996.0,3914.0,0.2744148506860371,0.3597634322373697,0.45128559898535686,0.8110490312227265,240.0,0.5916666666666667,1,0,1,0,0,0,1184,231,539,480,OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.23,0.0,0,0.0
daviser01,Eric Davis,17,1984,2001,1626.0,5321.0,938.0,1430.0,239.0,26.0,282.0,934.0,349.0,66.0,740.0,1398.0,59.0,33.0,3.0,50.0,112.0,6147.0,2567.0,0.26874647622627323,0.3585611979166667,0.48242811501597443,0.8409893129326411,415.0,0.8409638554216867,0,0,1,0,0,0,1431,352,844,304,OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,36.07000000000001,0.0,0,0.0
davisge01,George Davis,20,1890,1909,2372.0,9045.0,1545.0,2665.0,453.0,163.0,73.0,1440.0,619.0,216.0,874.0,613.0,65.0,75.0,243.0,124.0,162.0,10361.0,3663.0,0.29463792150359314,0.3571852144692627,0.40497512437810945,0.7621603388473721,835.0,0.7413173652694611,3,0,41,113,529,1374,303,12,243,48,SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.73999999999998,1998.0,Veterans,1.0
davisgl01,Glenn Davis,10,1984,1993,1015.0,3719.0,510.0,965.0,177.0,13.0,190.0,603.0,28.0,11.0,370.0,613.0,78.0,55.0,6.0,39.0,80.0,4189.0,1738.0,0.2594783543963431,0.33229739421467847,0.46732992739983864,0.7996273216145171,39.0,0.717948717948718,0,0,870,0,0,0,9,0,0,9,1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7,0.0,0,0.0
davisha01,Harry Davis,22,1895,1917,1755.0,6653.0,1001.0,1841.0,361.0,145.0,75.0,951.0,285.0,113.0,525.0,658.0,49.0,59.0,142.0,84.0,129.0,7463.0,2717.0,0.27671727040432886,0.33123890178937304,0.40838719374718174,0.7396260955365548,398.0,0.7160804020100503,0,0,1628,2,32,2,78,50,19,11,1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.43000000000001,0.0,0,0.0
davisjo02,Jody Davis,10,1981,1990,1082.0,3585.0,364.0,877.0,164.0,11.0,127.0,490.0,7.0,16.0,333.0,712.0,44.0,9.0,18.0,39.0,106.0,3984.0,1444.0,0.24463040446304044,0.30736258194654564,0.40278940027894,0.7101519822254856,23.0,0.30434782608695654,0,1039,9,0,0,0,0,0,0,0,C,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.829999999999998,0.0,0,0.0
davismi02,Mike Davis,10,1980,1989,963.0,2999.0,419.0,778.0,161.0,16.0,91.0,371.0,134.0,56.0,236.0,537.0,19.0,10.0,24.0,29.0,55.0,3298.0,1244.0,0.2594198066022007,0.3127672571777642,0.4148049349783261,0.7275721921560903,190.0,0.7052631578947368,0,0,15,0,0,0,819,33,128,727,OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.48,0.0,0,0.0
davissp01,Spud Davis,16,1928,1945,1458.0,4255.0,388.0,1312.0,244.0,22.0,77.0,647.0,6.0,35.0,386.0,326.0,77.0,22.0,50.0,50.0,144.0,4763.0,1831.0,0.30834312573443007,0.36494801612561,0.43031727379553464,0.7952652899211446,41.0,0.14634146341463414,0,1282,5,0,2,0,0,0,0,0,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.990000000000002,0.0,0,0.0
davisto02,Tommy Davis,18,1959,1976,1999.0,7223.0,811.0,2121.0,272.0,35.0,153.0,1052.0,136.0,59.0,381.0,754.0,66.0,32.0,35.0,68.0,219.0,7739.0,2922.0,0.2936452997369514,0.328920041536864,0.4045410494254465,0.7334610909623105,195.0,0.6974358974358974,0,0,62,3,147,0,1233,1103,125,57,OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.449999999999996,0.0,0,0.0
daviswi02,Willie Davis,18,1960,1979,2429.0,9174.0,1217.0,2561.0,395.0,138.0,182.0,1053.0,398.0,131.0,418.0,977.0,75.0,51.0,83.0,96.0,128.0,9822.0,3778.0,0.27915849138870724,0.31112023821747614,0.4118160017440593,0.7229362399615354,529.0,0.7523629489603024,0,0,0,0,0,0,2323,12,2240,79,OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,60.76,0.0,0,0.0
dawsoan01,Andre Dawson,21,1976,1996,2627.0,9927.0,1373.0,2774.0,503.0,98.0,438.0,1591.0,314.0,109.0,589.0,1509.0,143.0,111.0,24.0,118.0,217.0,10769.0,4787.0,0.279439911352876,0.3233131689157748,0.48222020751485845,0.8055333764306332,423.0,0.7423167848699763,0,0,0,0,0,0,2323,40,1027,1281,OF,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,64.78999999999999,2010.0,BBWAA,1.0
dealch01,Charlie Deal,10,1912,1921,851.0,2930.0,295.0,752.0,104.0,34.0,11.0,318.0,65.0,48.0,135.0,125.0,20.0,16.0,168.0,31.0,61.0,3280.0,957.0,0.2566552901023891,0.29016709511568123,0.3266211604095563,0.6167882555252375,113.0,0.5752212389380531,0,0,0,11,823,1,0,0,0,0,3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.71,0.0,0,0.0
deberha01,Hank DeBerry,11,1916,1930,648.0,1850.0,170.0,494.0,81.0,16.0,11.0,234.0,13.0,15.0,148.0,119.0,26.0,6.0,47.0,23.0,45.0,2074.0,640.0,0.267027027027027,0.31968426245683274,0.34594594594594597,0.6656302084027788,28.0,0.4642857142857143,0,569,0,0,0,0,0,0,0,0,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0500000000000003,0.0,0,0.0
decindo01,Doug DeCinces,15,1973,1987,1649.0,5809.0,778.0,1505.0,312.0,29.0,237.0,879.0,58.0,48.0,618.0,904.0,57.0,21.0,22.0,64.0,176.0,6534.0,2586.0,0.2590807367877432,0.32923832923832924,0.44517128593561717,0.7744096151739464,106.0,0.5471698113207547,0,0,20,43,1543,20,1,1,0,0,3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.72999999999999,0.0,0,0.0
deerro01,Rob Deer,11,1984,1996,1155.0,3881.0,578.0,853.0,148.0,13.0,230.0,600.0,43.0,31.0,575.0,1409.0,27.0,32.0,2.0,22.0,38.0,4512.0,1717.0,0.21978871424890492,0.3237250554323725,0.4424117495490853,0.7661368049814579,74.0,0.581081081081081,0,0,47,0,0,0,1053,186,5,871,OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.790000000000001,0.0,0,0.0
dejesiv01,Ivan de Jesus,15,1974,1988,1371.0,4602.0,595.0,1167.0,175.0,48.0,21.0,324.0,194.0,88.0,466.0,664.0,48.0,16.0,87.0,22.0,65.0,5193.0,1501.0,0.25358539765319427,0.32295338817077945,0.3261625380269448,0.6491159261977242,282.0,0.6879432624113475,0,0,0,0,34,1303,0,0,0,0,SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.09,0.0,0,0.0
delahed01,Ed Delahanty,16,1888,1903,1837.0,7510.0,1600.0,2597.0,522.0,186.0,101.0,1466.0,456.0,169.0,742.0,439.0,58.0,94.0,130.0,120.0,133.0,8596.0,3794.0,0.34580559254327564,0.40550437042286797,0.5051930758988016,0.9106974463216695,625.0,0.7296,0,0,271,131,17,94,1346,1054,250,40,OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.62,1945.0,Old Timers,1.0
delahji01,Jim Delahanty,13,1901,1915,1186.0,4091.0,520.0,1159.0,191.0,59.0,19.0,489.0,151.0,68.0,378.0,324.0,27.0,92.0,127.0,41.0,96.0,4729.0,1525.0,0.2833048154485456,0.3539765319426336,0.3727694940112442,0.7267460259538778,219.0,0.6894977168949772,2,0,80,568,296,5,188,173,1,12,2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.040000000000003,0.0,0,0.0
delgaca01,Carlos Delgado,17,1993,2009,2035.0,7283.0,1241.0,2038.0,483.0,18.0,473.0,1512.0,14.0,8.0,1109.0,1745.0,186.0,172.0,0.0,93.0,152.0,8657.0,3976.0,0.2798297404915557,0.3833891648377036,0.545928875463408,0.9293180403011115,22.0,0.6363636363636364,0,2,1767,0,0,0,58,58,0,0,1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.36,0.0,0,0.0
delluda01,David Dellucci,13,1997,2009,1099.0,2873.0,431.0,736.0,141.0,35.0,101.0,398.0,41.0,25.0,322.0,714.0,20.0,46.0,3.0,22.0,58.0,3266.0,1250.0,0.2561782109293422,0.3383389518847686,0.43508527671423597,0.7734242285990045,66.0,0.6212121212121212,0,0,0,0,0,0,689,436,63,230,OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.460000000000001,0.0,0,0.0
delsiji01,Jim Delsing,10,1948,1960,822.0,2461.0,322.0,627.0,112.0,21.0,40.0,286.0,15.0,23.0,299.0,251.0,32.0,19.0,17.0,28.0,53.0,2824.0,901.0,0.25477448191791957,0.33665835411471323,0.366111336854937,0.7027696909696503,38.0,0.39473684210526316,0,0,0,0,0,0,698,286,383,41,OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4700000000000002,0.0,0,0.0
demaejo01,Joe DeMaestri,11,1951,1961,1121.0,3441.0,322.0,813.0,114.0,23.0,49.0,281.0,15.0,19.0,168.0,511.0,21.0,17.0,30.0,30.0,91.0,3686.0,1120.0,0.23626852659110723,0.27297592997811815,0.3254867770996803,0.5984627070777985,34.0,0.4411764705882353,0,0,0,39,14,1029,0,0,0,0,SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.58,0.0,0,0.0
demarfr02,Frank Demaree,12,1932,1944,1155.0,4144.0,578.0,1241.0,190.0,36.0,72.0,591.0,33.0,45.0,359.0,269.0,52.0,14.0,99.0,52.0,136.0,4668.0,1719.0,0.29946911196911197,0.3532501641497045,0.41481660231660233,0.7680667664663068,78.0,0.4230769230769231,0,0,0,0,0,0,1076,133,406,545,OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.549999999999994,0.0,0,0.0
demetdo01,Don Demeter,11,1956,1967,1109.0,3443.0,467.0,912.0,147.0,17.0,163.0,563.0,22.0,25.0,180.0,658.0,31.0,42.0,33.0,32.0,65.0,3730.0,1582.0,0.264885274469939,0.30673519069515826,0.45948300900377576,0.766218199698934,47.0,0.46808510638297873,0,0,112,0,150,0,802,142,592,98,OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.850000000000001,0.0,0,0.0
demonge01,Gene DeMontreville,11,1894,1904,922.0,3615.0,537.0,1096.0,130.0,35.0,17.0,497.0,228.0,76.0,174.0,231.0,22.0,25.0,118.0,42.0,79.0,3974.0,1347.0,0.3031811894882434,0.3358402489626556,0.37261410788381744,0.708454356846473,304.0,0.75,0,0,1,510,27,379,1,0,1,0,2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.990000000000002,0.0,0,0.0
dempsri01,Rick Dempsey,24,1969,1992,1766.0,4692.0,525.0,1093.0,223.0,12.0,96.0,471.0,20.0,19.0,592.0,736.0,13.0,18.0,63.0,42.0,131.0,5407.0,1628.0,0.23294970161977835,0.3186751497005988,0.34697357203751067,0.6656487217381095,39.0,0.5128205128205128,2,1633,3,0,1,0,23,6,0,17,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.12,0.0,0,0.0
dennyje01,Jerry Denny,13,1881,1894,1237.0,4946.0,714.0,1286.0,238.0,76.0,74.0,667.0,186.0,72.0,173.0,602.0,18.0,37.0,112.0,47.0,102.0,5315.0,1898.0,0.2600080873433077,0.28752642706131076,0.38374443995147595,0.6712708670127867,258.0,0.7209302325581395,1,1,21,17,1109,86,9,1,2,7,3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.879999999999995,0.0,0,0.0
dentbu01,Bucky Dent,12,1973,1984,1392.0,4512.0,451.0,1114.0,169.0,23.0,40.0,423.0,17.0,29.0,328.0,349.0,9.0,15.0,121.0,49.0,79.0,5025.0,1449.0,0.24689716312056736,0.2971044045676998,0.3211436170212766,0.6182480215889764,46.0,0.3695652173913043,0,0,0,3,3,1382,0,0,0,0,SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.509999999999998,0.0,0,0.0
dernibo01,Bob Dernier,10,1980,1989,904.0,2483.0,374.0,634.0,92.0,16.0,23.0,152.0,218.0,63.0,222.0,301.0,2.0,8.0,36.0,8.0,34.0,2757.0,827.0,0.25533628674989933,0.3175303197353914,0.33306484091824407,0.6505951606536355,281.0,0.7758007117437722,0,0,0,0,0,0,794,40,658,114,OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.449999999999999,0.0,0,0.0
derosma01,Mark DeRosa,16,1998,2013,1241.0,3633.0,538.0,975.0,196.0,12.0,100.0,494.0,23.0,18.0,358.0,707.0,17.0,52.0,15.0,36.0,96.0,4094.0,1495.0,0.26837324525185796,0.3395440058837951,0.41150564271951556,0.7510496486033107,41.0,0.5609756097560976,0,0,53,343,363,140,250,90,0,167,3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.599999999999998,0.0,0,0.0
desauge01,Gene Desautels,13,1930,1946,712.0,2012.0,211.0,469.0,73.0,11.0,3.0,187.0,12.0,6.0,232.0,168.0,29.0,9.0,57.0,25.0,45.0,2335.0,573.0,0.2331013916500994,0.31167690956979804,0.28479125248508946,0.5964681620548875,18.0,0.6666666666666666,0,699,0,0,0,0,0,0,0,0,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4100000000000003,0.0,0,0.0
deshide01,Delino DeShields,13,1990,2002,1615.0,5779.0,872.0,1548.0,244.0,74.0,80.0,561.0,463.0,147.0,754.0,1061.0,31.0,20.0,57.0,42.0,99.0,6652.0,2180.0,0.2678664128741997,0.3520849128127369,0.37722789409932517,0.729312806912062,610.0,0.759016393442623,0,0,2,1392,5,10,122,118,3,1,2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.38,0.0,0,0.0
devermi01,Mike Devereaux,12,1987,1998,1086.0,3740.0,491.0,949.0,170.0,33.0,105.0,480.0,85.0,56.0,296.0,635.0,6.0,12.0,20.0,34.0,84.0,4102.0,1500.0,0.25374331550802137,0.307937285644292,0.40106951871657753,0.7090068043608695,141.0,0.6028368794326241,0,0,0,0,0,0,1040,70,774,227,OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.629999999999999,0.0,0,0.0
devliar01,Art Devlin,10,1904,1913,1313.0,4412.0,603.0,1185.0,164.0,57.0,10.0,505.0,285.0,109.0,576.0,345.0,40.0,84.0,169.0,47.0,74.0,5288.0,1493.0,0.2685856754306437,0.3604219574135573,0.33839528558476883,0.6988172429983261,394.0,0.7233502538071066,0,0,75,6,1192,35,1,1,0,0,3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.09,0.0,0,0.0
diazbo01,Bo Diaz,13,1977,1989,993.0,3274.0,327.0,834.0,162.0,5.0,87.0,452.0,9.0,17.0,198.0,429.0,22.0,13.0,24.0,28.0,113.0,3537.0,1267.0,0.2547342700061087,0.29746655280387135,0.3869883934025657,0.6844549462064371,26.0,0.34615384615384615,0,965,0,0,0,0,0,0,0,0,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.47,0.0,0,0.0
diazei01,Einar Diaz,11,1996,2006,673.0,2061.0,222.0,523.0,116.0,6.0,21.0,202.0,21.0,10.0,96.0,199.0,4.0,53.0,34.0,13.0,69.0,2257.0,714.0,0.2537603105288695,0.30229419703103916,0.34643377001455605,0.6487279670455952,31.0,0.6774193548387096,0,649,3,1,2,0,0,0,0,0,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.28,0.0,0,0.0
diazma02,Matt Diaz,11,2003,2013,736.0,1881.0,212.0,546.0,98.0,14.0,45.0,226.0,33.0,16.0,106.0,378.0,12.0,38.0,10.0,16.0,60.0,2051.0,807.0,0.2902711323763955,0.33806957373836355,0.42902711323763953,0.7670966869760031,49.0,0.673469387755102,0,0,2,0,0,0,529,404,2,140,OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.760000000000001,0.0,0,0.0
dickebi01,Bill Dickey,17,1928,1946,1789.0,6300.0,930.0,1969.0,343.0,72.0,202.0,1209.0,37.0,29.0,678.0,289.0,100.0,31.0,51.0,96.0,175.0,7156.0,3062.0,0.31253968253968256,0.376917663617171,0.48603174603174604,0.862949409648917,66.0,0.5606060606060606,0,1708,0,0,0,0,0,0,0,0,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.25,1954.0,BBWAA,1.0
difelmi01,Mike Difelice,13,1996,2008,550.0,1558.0,145.0,368.0,83.0,9.0,28.0,167.0,3.0,2.0,101.0,334.0,3.0,19.0,22.0,14.0,51.0,1714.0,553.0,0.2362002567394095,0.28841607565011823,0.35494223363286265,0.6433583092829809,5.0,0.6,0,533,1,0,0,0,0,0,0,0,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999956,0.0,0,0.0
dilonmi01,Miguel Dilone,12,1974,1985,800.0,2000.0,314.0,530.0,67.0,25.0,6.0,129.0,267.0,78.0,142.0,197.0,2.0,6.0,30.0,4.0,37.0,2182.0,665.0,0.265,0.3150557620817844,0.3325,0.6475557620817844,345.0,0.7739130434782608,0,0,0,0,3,0,539,381,101,77,OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4700000000000006,0.0,0,0.0
dimagdo01,Dom DiMaggio,11,1940,1953,1399.0,5640.0,1046.0,1680.0,308.0,57.0,87.0,618.0,100.0,62.0,750.0,571.0,52.0,31.0,57.0,43.0,107.0,6521.0,2363.0,0.2978723404255319,0.3807240099009901,0.41897163120567377,0.7996956411066638,162.0,0.6172839506172839,0,0,0,0,0,0,1373,11,1338,26,OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.14,0.0,0,0.0
dimagjo01,Joe DiMaggio,13,1936,1951,1736.0,6821.0,1390.0,2214.0,389.0,131.0,361.0,1537.0,30.0,9.0,790.0,369.0,112.0,46.0,14.0,103.0,173.0,7774.0,3948.0,0.32458583785368716,0.39304123711340205,0.5788007623515613,0.9718419994649634,39.0,0.7692307692307693,0,0,1,0,0,0,1721,66,1638,18,OF,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.11000000000001,1955.0,BBWAA,1.0
dimagvi01,Vince DiMaggio,10,1937,1946,1110.0,3849.0,491.0,959.0,209.0,24.0,125.0,584.0,79.0,34.0,412.0,837.0,40.0,12.0,37.0,42.0,66.0,4352.0,1591.0,0.24915562483762016,0.3205098493626883,0.413354117952715,0.7338639673154033,113.0,0.6991150442477876,0,0,0,1,1,1,1081,4,1070,7,OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.349999999999998,0.0,0,0.0
disarga01,Gary Disarcina,12,1989,2000,1086.0,3744.0,444.0,966.0,186.0,20.0,28.0,355.0,47.0,44.0,154.0,306.0,0.0,36.0,77.0,21.0,105.0,4032.0,1276.0,0.25801282051282054,0.2922882427307206,0.3408119658119658,0.6331002085426864,91.0,0.5164835164835165,0,0,0,10,2,1069,0,0,0,0,SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.18,0.0,0,0.0
dobbsgr01,Greg Dobbs,11,2004,2014,959.0,2097.0,204.0,548.0,106.0,9.0,46.0,274.0,14.0,6.0,132.0,402.0,24.0,13.0,4.0,26.0,44.0,2272.0,810.0,0.2613257033857892,0.3055555555555556,0.38626609442060084,0.6918216499761565,20.0,0.7,0,0,108,4,326,0,91,58,0,34,3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.77,0.0,0,0.0
dobyla01,Larry Doby,13,1947,1959,1533.0,5348.0,960.0,1515.0,243.0,52.0,253.0,970.0,47.0,36.0,871.0,1011.0,74.0,38.0,20.0,60.0,97.0,6337.0,2621.0,0.2832834704562453,0.3837264524299509,0.4900897531787584,0.8738162056087093,83.0,0.5662650602409639,0,0,3,4,0,1,1440,22,1330,101,OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.25,1998.0,Veterans,1.0
doerrbo01,Bobby Doerr,14,1937,1951,1865.0,7093.0,1094.0,2042.0,381.0,89.0,223.0,1247.0,54.0,64.0,809.0,608.0,99.0,11.0,115.0,93.0,191.0,8121.0,3270.0,0.28788946849006064,0.35748188858356233,0.4610179049767376,0.8184997935603,118.0,0.4576271186440678,0,0,0,1852,0,0,0,0,0,0,2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.050000000000004,1986.0,Veterans,1.0
donlimi01,Mike Donlin,12,1899,1914,1049.0,3854.0,669.0,1282.0,176.0,97.0,51.0,543.0,213.0,81.0,312.0,311.0,37.0,20.0,96.0,40.0,72.0,4322.0,1805.0,0.3326414115204982,0.3819214387127307,0.4683445770627919,0.8502660157755226,294.0,0.7244897959183674,4,0,95,0,0,4,867,286,341,243,OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.26,0.0,0,0.0
donneji01,Jim Donnelly,11,1884,1898,654.0,2388.0,322.0,549.0,56.0,28.0,2.0,257.0,192.0,73.0,169.0,170.0,19.0,20.0,79.0,25.0,42.0,2681.0,667.0,0.22989949748743718,0.2836279784780938,0.27931323283082077,0.5629412113089145,265.0,0.7245283018867924,0,0,0,2,631,15,6,2,2,2,3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7900000000000005,0.0,0,0.0
